Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Islamic Azad University,215,51,15.348837209302326,288,0.044192093023255816,IRAN,Academic
University of Tokyo,214,523,50.93457943925234,289,0.9196822429906543,JAPAN,Academic
University of Oklahoma - Norman,214,679,58.87850467289719,289,0.8681345794392523,USA,Academic
University of Texas Dallas,212,1420,64.15094339622641,291,1.700363679245283,USA,Academic
University of Reading,212,773,59.905660377358494,291,1.2644745283018868,ENGLAND,Academic
University of Calgary,211,492,46.44549763033176,293,0.7127127962085309,CANADA,Academic
Aberystwyth University,210,624,44.285714285714285,294,2.510592380952381,WALES,Academic
Stellenbosch University,209,608,51.674641148325364,295,0.6948976076555023,SOUTH AFRICA,Academic
Temple University,208,1015,47.11538461538461,296,1.1831245192307693,USA,Academic
Louisiana State University System,208,772,47.11538461538461,296,0.9759100961538463,USA,Academic System
Louisiana State University,206,768,47.0873786407767,298,0.9793995145631068,USA,Academic
University of Trento,206,521,50.0,298,0.7208281553398058,ITALY,Academic
Western University (University of Western Ontario),206,709,62.13592233009708,298,0.9677203883495146,CANADA,Academic
Sapienza University Rome,206,290,39.80582524271845,298,0.6706645631067961,ITALY,Academic
Universidad Carlos III de Madrid,204,570,40.19607843137255,302,0.8254588235294119,SPAIN,Academic
Egyptian Knowledge Bank (EKB),204,344,42.64705882352941,302,0.5208911764705882,EGYPT,Government
University of Missouri Columbia,203,761,57.635467980295566,304,1.1463029556650246,USA,Academic
Korea University,202,488,54.95049504950495,305,0.6982975247524753,SOUTH KOREA,Academic
Bocconi University,202,1600,72.27722772277228,305,2.3235252475247523,ITALY,Academic
Texas Tech University,201,654,62.68656716417911,307,1.058281592039801,USA,Academic
City University of Hong Kong,201,938,66.16915422885572,307,1.49253631840796,HONG KONG,Academic
Scuola Normale Superiore di Pisa,201,1121,65.17412935323384,307,1.5758383084577114,ITALY,Academic
University of Tennessee System,200,558,53.0,310,0.699461,USA,Academic System
