Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
University of Manchester,1916,13622,69.41544885177453,171,1.214930114822547,ENGLAND,Academic
Technical University of Berlin,1912,10058,64.5397489539749,173,1.479304079497908,GERMANY (FED REP GER),Academic
University of Minnesota System,1899,12943,70.51079515534492,174,1.473691047919958,USA,Academic System
Hangzhou Dianzi University,1894,14337,68.53220696937699,175,1.2886023759239704,CHINA MAINLAND,Academic
Princeton University,1890,19118,69.2063492063492,176,2.634812010582011,USA,Academic
Hefei University of Technology,1886,17538,72.37539766702015,177,1.5548611346765642,CHINA MAINLAND,Academic
Pennsylvania State University - University Park,1884,13504,70.70063694267516,178,2.0822438428874737,USA,Academic
Deakin University,1869,17408,72.87319422150883,179,1.4042488496522203,AUSTRALIA,Academic
National Taiwan University,1865,7861,62.252010723860586,180,1.1428450938337802,TAIWAN,Academic
Sapienza University Rome,1846,11008,68.79739978331527,181,1.2246925243770315,ITALY,Academic
Beijing University of Technology,1832,10315,63.31877729257642,182,0.9366900655021834,CHINA MAINLAND,Academic
Ghent University,1829,12314,71.13176599234554,183,1.1043353745215965,BELGIUM,Academic
Amrita Vishwa Vidyapeetham,1814,3794,49.33847850055127,184,0.7279300441014334,INDIA,Academic
Universite de Sfax,1804,5195,60.69844789356984,185,0.6298952882483371,TUNISIA,Academic
"Institute of Computing Technology, CAS",1795,14664,70.19498607242339,186,2.142635097493036,CHINA MAINLAND,Research Institute
State Grid Corporation of China,1794,4163,42.58639910813824,187,0.5844856744704572,CHINA MAINLAND,Corporate
Northeastern University,1793,13408,71.10987172336866,188,2.3822324037925267,USA,Academic
Institut National Polytechnique de Grenoble,1792,8888,65.40178571428571,189,1.1959187500000001,FRANCE,Academic
University of California Irvine,1776,14728,68.91891891891892,190,1.8825054617117118,USA,Academic
Universidade do Porto,1776,9043,61.99324324324324,190,0.9744076013513514,PORTUGAL,Academic
Harbin Engineering University,1775,12021,64.39436619718309,192,0.8849842253521126,CHINA MAINLAND,Academic
University of Minnesota Twin Cities,1773,12525,70.9531866892273,193,1.5058781725888326,USA,Academic
University of Pennsylvania,1771,13261,71.37210615471486,194,1.9356924901185772,USA,Academic
University of Colorado System,1761,10314,66.78023850085178,195,1.5184534355479842,USA,Academic System
Johns Hopkins University,1755,20907,70.54131054131054,196,2.9189618233618235,USA,Academic
University Town of Shenzhen,1750,16380,69.25714285714287,197,1.5527034285714287,CHINA MAINLAND,Academic System
University of Bologna,1746,9526,68.21305841924399,198,1.215650458190149,ITALY,Academic
University of Amsterdam,1725,12177,70.72463768115942,199,1.8933235362318843,NETHERLANDS,Academic
Royal Melbourne Institute of Technology (RMIT),1721,16054,74.6658919233004,200,1.4951795467751308,AUSTRALIA,Academic
Yonsei University,1712,10761,70.38551401869158,201,1.2984587616822432,SOUTH KOREA,Academic
Guangdong University of Technology,1707,22005,71.11892208553017,202,1.74572050380785,CHINA MAINLAND,Academic
Concordia University - Canada,1705,12961,69.03225806451613,203,1.1724668035190615,CANADA,Academic
University of Chicago,1704,9934,67.25352112676056,204,1.6208271713615026,USA,Academic
Southwest Jiaotong University,1701,15016,65.49088771310994,205,1.2832911816578485,CHINA MAINLAND,Academic
Waseda University,1678,5393,52.56257449344458,206,0.747408283671037,JAPAN,Academic
University of Texas Dallas,1678,10863,70.97735399284862,206,1.4673246126340882,USA,Academic
University of Missouri System,1672,12464,67.04545454545455,208,1.4488202751196173,USA,Academic System
Technion Israel Institute of Technology,1671,9546,69.53919808497906,209,1.2716649311789348,ISRAEL,Academic
University of Hong Kong,1668,16866,73.56115107913669,210,1.8139983213429258,HONG KONG,Academic
Hohai University,1661,12722,68.45273931366647,211,1.0865049367850692,CHINA MAINLAND,Academic
University of Granada,1660,20881,76.3855421686747,212,1.7494154216867468,SPAIN,Academic
China University of Geosciences,1660,17107,73.0722891566265,212,1.3467390963855423,CHINA MAINLAND,Academic
Indian Institute of Technology (IIT) - Kharagpur,1657,9745,67.10923355461678,214,1.048571394085697,INDIA,Academic
University of Wisconsin Madison,1656,14057,71.67874396135265,215,2.0561263285024154,USA,Academic
North Carolina State University,1624,11236,70.25862068965517,216,1.4318766625615764,USA,Academic
Chalmers University of Technology,1608,8595,67.84825870646766,217,1.3116863184079603,SWEDEN,Academic
Ohio State University,1605,11660,72.46105919003115,218,1.6804773831775701,USA,Academic
Tampere University,1594,9571,65.80928481806777,219,1.318171957340025,FINLAND,Academic
Czech Technical University Prague,1593,9613,59.133709981167605,220,1.546687633396108,CZECH REPUBLIC,Academic
Chongqing University of Posts & Telecommunications,1590,11467,69.18238993710692,221,1.1608935849056605,CHINA MAINLAND,Academic
